x,E_p,tercile_index,tercile_label
7.1233686756808305,2.538061081763735,0,"(0.05, 15)"
13.30549093838781,2.485245341413154,0,"(0.05, 15)"
6.442296149721368,2.3567070001624275,0,"(0.05, 15)"
6.116791608463973,2.355711721651549,0,"(0.05, 15)"
4.871264863153919,2.5195968651135447,0,"(0.05, 15)"
4.871264863153919,2.1878544308263193,0,"(0.05, 15)"
5.06935973772779,2.482517183237208,0,"(0.05, 15)"
5.06935973772779,2.219534123362544,0,"(0.05, 15)"
7.611153340432792,1.2826032948166206,0,"(0.05, 15)"
7.611153340432792,2.6585603495989183,0,"(0.05, 15)"
5.974332758411765,1.322212947137268,0,"(0.05, 15)"
5.974332758411765,2.599999358125855,0,"(0.05, 15)"
12.353419874142856,2.5773000226882687,0,"(0.05, 15)"
3.143810971127823,2.5452731507883577,0,"(0.05, 15)"
10.108838398568333,2.6227414203425363,0,"(0.05, 15)"
10.108838398568333,2.465032954692828,0,"(0.05, 15)"
12.331051605381072,2.533277919138309,0,"(0.05, 15)"
12.331051605381072,2.477001627791126,0,"(0.05, 15)"
11.540322971716524,2.591856311396242,0,"(0.05, 15)"
8.659890888864174,2.605659620592972,0,"(0.05, 15)"
2.0318702296353877,2.316719928867275,0,"(0.05, 15)"
2.405364886624738,2.31066395289228,0,"(0.05, 15)"
12.741686733206734,2.5366263205410298,0,"(0.05, 15)"
0.2402884664479643,1.6495730882221893,0,"(0.05, 15)"
0.8172579888720065,1.9694030398219429,0,"(0.05, 15)"
7.440738507313653,1.9455087449937525,0,"(0.05, 15)"
5.105341063393279,2.4679675838095965,0,"(0.05, 15)"
10.089921861374751,2.5138644438738034,0,"(0.05, 15)"
0.3651277387049049,1.8344429977185115,0,"(0.05, 15)"
0.3651277387049049,1.8789081609740033,0,"(0.05, 15)"
12.933632026799025,2.565681369739518,0,"(0.05, 15)"
12.933632026799025,2.568361082769815,0,"(0.05, 15)"
11.074713232461365,2.276865276811481,0,"(0.05, 15)"
11.074713232461365,1.2148287322070892,0,"(0.05, 15)"
11.52728358125314,2.3063112251720104,0,"(0.05, 15)"
11.52728358125314,1.2019464582746422,0,"(0.05, 15)"
3.995806922577321,2.6159334627440405,0,"(0.05, 15)"
1.6999247709754854,2.455846783901653,0,"(0.05, 15)"
11.886232373677194,2.5877222768674213,0,"(0.05, 15)"
3.5933634989894925,2.5802242775491564,0,"(0.05, 15)"
7.014670490846037,2.3013396814303615,0,"(0.05, 15)"
0.539524240558967,1.9813066516522488,0,"(0.05, 15)"
6.539470023754983,1.6943421751566925,0,"(0.05, 15)"
7.111134900944307,1.655848616601131,0,"(0.05, 15)"
