x,E_p,tercile_index,tercile_label
34.03525156020187,2.543630122790804,0,"(0.057, 4.5)"
22.457764963014053,2.59795836244488,0,"(0.057, 4.5)"
6.056743018515408,2.380993661386209,0,"(0.057, 4.5)"
26.078220757376403,2.6202734567191928,0,"(0.057, 4.5)"
18.822590699745344,2.620240215461508,0,"(0.057, 4.5)"
36.308651112252846,2.5876141807350574,0,"(0.057, 4.5)"
40.47882905881852,2.6037459962308502,0,"(0.057, 4.5)"
8.384801558824257,2.457557829849738,0,"(0.057, 4.5)"
1.0981870157178493,1.6937071982780356,0,"(0.057, 4.5)"
44.76174242193811,2.0371146310075656,0,"(0.057, 4.5)"
28.203720391867684,2.019300710466828,0,"(0.057, 4.5)"
44.76174242193811,1.34282019501967,0,"(0.057, 4.5)"
28.203720391867684,1.2658753378926677,0,"(0.057, 4.5)"
12.329907040111722,2.5625518071263222,0,"(0.057, 4.5)"
36.444767069956285,2.666019418676824,0,"(0.057, 4.5)"
15.8553757596761,2.41343109503165,0,"(0.057, 4.5)"
9.249122187448666,2.385034235718046,0,"(0.057, 4.5)"
33.05196835938841,2.614859778444015,0,"(0.057, 4.5)"
37.95194876007736,2.6338255121225207,0,"(0.057, 4.5)"
0.1812673490028828,1.1732623725229203,0,"(0.057, 4.5)"
32.49900869410485,2.6516654291722612,0,"(0.057, 4.5)"
18.6890313542448,2.4528489679467285,0,"(0.057, 4.5)"
20.145870126225056,2.472581353534775,0,"(0.057, 4.5)"
18.6890313542448,2.596624682686042,0,"(0.057, 4.5)"
20.145870126225056,2.5940712185173584,0,"(0.057, 4.5)"
24.098184742359447,2.632974442463843,0,"(0.057, 4.5)"
21.55437845764682,2.6271878750941973,0,"(0.057, 4.5)"
24.098184742359447,2.403875354759363,0,"(0.057, 4.5)"
21.55437845764682,2.3987821808992065,0,"(0.057, 4.5)"
32.50130056501366,2.6391456898274246,0,"(0.057, 4.5)"
10.661660748766735,2.5452731507883577,0,"(0.057, 4.5)"
15.703827318595724,2.4188909759147323,0,"(0.057, 4.5)"
39.35351420501247,2.4185033700509506,0,"(0.057, 4.5)"
29.41479635429569,2.6185984022287867,0,"(0.057, 4.5)"
35.04457791135646,2.663439304109863,0,"(0.057, 4.5)"
5.0475387397222224,2.316719928867275,0,"(0.057, 4.5)"
29.612218006374317,2.5820590572195155,0,"(0.057, 4.5)"
5.0475387397222224,2.31066395289228,0,"(0.057, 4.5)"
